,Open,High,Low,Close,Volume,Ticker,data_range,total_rows,missing_values
2024-11-26 17:15,233.93,234.01,233.65,234.0,1294100.0,AAPL,,,
2024-11-26 17:20,234.0,234.23,233.94,234.12,400540.0,AAPL,,,
2024-11-26 17:25,234.11,234.52,233.93,234.36,443106.0,AAPL,,,
2024-11-26 17:30,234.36,234.59,234.23,234.3,373963.0,AAPL,,,
2024-11-26 17:35,234.32,234.78,234.21,234.78,330458.0,AAPL,,,
2024-11-26 17:40,234.78,235.44,234.64,235.44,798324.0,AAPL,,,
2024-11-26 17:45,235.44,235.57,235.18,235.31,641603.0,AAPL,,,
2024-11-26 17:50,235.3,235.35,234.98,235.32,351092.0,AAPL,,,
2024-11-26 17:55,235.32,235.49,235.1,235.17,665344.0,AAPL,,,
2024-11-26 18:00,235.17,235.45,235.16,235.36,452033.0,AAPL,,,
2024-11-26 18:05,235.36,235.39,235.12,235.15,244029.0,AAPL,,,
2024-11-26 18:10,235.15,235.3,235.07,235.28,261981.0,AAPL,,,
2024-11-26 18:15,235.29,235.39,235.04,235.22,277012.0,AAPL,,,
2024-11-26 18:20,235.22,235.46,235.21,235.28,293067.0,AAPL,,,
2024-11-26 18:25,235.27,235.32,234.94,235.04,283339.0,AAPL,,,
2024-11-26 18:30,235.04,235.1,234.73,234.87,298523.0,AAPL,,,
2024-11-26 18:35,234.88,235.08,234.66,235.01,388436.0,AAPL,,,
2024-11-26 18:40,235.02,235.03,234.67,234.77,248292.0,AAPL,,,
2024-11-26 18:45,234.77,234.85,234.61,234.7,193906.0,AAPL,,,
2024-11-26 18:50,234.7,234.98,234.62,234.98,285011.0,AAPL,,,
2024-11-26 18:55,234.98,235.06,234.92,235.03,215637.0,AAPL,,,
2024-11-26 19:00,235.02,235.06,234.65,234.73,219910.0,AAPL,,,
2024-11-26 19:05,234.73,234.78,234.48,234.76,287711.0,AAPL,,,
2024-11-26 19:10,234.78,234.81,234.5,234.51,208774.0,AAPL,,,
2024-11-26 19:15,234.51,234.52,234.27,234.28,265059.0,AAPL,,,
2024-11-26 19:20,234.28,234.44,234.28,234.36,212757.0,AAPL,,,
2024-11-26 19:25,234.32,234.48,234.29,234.48,156730.0,AAPL,,,
2024-11-26 19:30,234.48,234.71,234.43,234.69,242556.0,AAPL,,,
2024-11-26 19:35,234.68,234.96,234.62,234.92,314577.0,AAPL,,,
2024-11-26 19:40,234.93,234.96,234.72,234.77,207361.0,AAPL,,,
2024-11-26 19:45,234.76,234.97,234.71,234.97,186945.0,AAPL,,,
2024-11-26 19:50,234.98,235.18,234.94,235.13,880111.0,AAPL,,,
2024-11-26 19:55,235.12,235.15,234.96,235.0,262458.0,AAPL,,,
2024-11-26 20:00,235.01,235.03,234.75,234.78,194384.0,AAPL,,,
2024-11-26 20:05,234.77,234.85,234.64,234.69,170448.0,AAPL,,,
2024-11-26 20:10,234.69,234.82,234.58,234.74,475477.0,AAPL,,,
2024-11-26 20:15,234.74,234.77,234.45,234.49,228261.0,AAPL,,,
2024-11-26 20:20,234.49,234.64,234.35,234.58,199263.0,AAPL,,,
2024-11-26 20:25,234.56,234.68,234.51,234.51,154044.0,AAPL,,,
2024-11-26 20:30,234.51,234.71,234.51,234.66,150041.0,AAPL,,,
2024-11-26 20:35,234.65,234.7,234.45,234.6,143480.0,AAPL,,,
2024-11-26 20:40,234.61,234.75,234.55,234.71,155529.0,AAPL,,,
2024-11-26 20:45,234.72,234.81,234.48,234.59,245872.0,AAPL,,,
2024-11-26 20:50,234.59,234.87,234.49,234.85,205877.0,AAPL,,,
2024-11-26 20:55,234.83,235.08,234.79,235.08,290342.0,AAPL,,,
2024-11-26 21:00,235.07,235.08,234.9,235.05,393200.0,AAPL,,,
2024-11-26 21:05,235.06,235.09,234.64,234.77,233431.0,AAPL,,,
2024-11-26 21:10,234.77,235.1,234.74,234.96,224504.0,AAPL,,,
2024-11-26 21:15,234.96,234.97,234.67,234.71,190343.0,AAPL,,,
2024-11-26 21:20,234.7,234.93,234.56,234.77,250487.0,AAPL,,,
2024-11-26 21:25,234.79,235.0,234.76,234.93,269482.0,AAPL,,,
2024-11-26 21:30,234.93,235.03,234.77,234.99,225188.0,AAPL,,,
2024-11-26 21:35,235.0,235.02,234.82,234.84,188173.0,AAPL,,,
2024-11-26 21:40,234.85,234.93,234.75,234.84,186762.0,AAPL,,,
2024-11-26 21:45,234.84,234.92,234.73,234.85,206534.0,AAPL,,,
2024-11-26 21:50,234.85,235.0,234.8,234.89,198418.0,AAPL,,,
2024-11-26 21:55,234.88,234.96,234.8,234.92,185659.0,AAPL,,,
2024-11-26 22:00,234.91,234.99,234.85,234.98,170188.0,AAPL,,,
2024-11-26 22:05,234.99,235.12,234.96,234.98,347183.0,AAPL,,,
2024-11-26 22:10,234.99,235.24,234.99,235.18,343988.0,AAPL,,,
2024-11-26 22:15,235.18,235.25,234.91,234.94,326360.0,AAPL,,,
2024-11-26 22:20,234.93,234.98,234.79,234.97,262944.0,AAPL,,,
2024-11-26 22:25,234.97,234.98,234.73,234.81,359205.0,AAPL,,,
2024-11-26 22:30,234.81,234.82,234.66,234.68,300238.0,AAPL,,,
2024-11-26 22:35,234.68,234.78,234.64,234.71,486992.0,AAPL,,,
2024-11-26 22:40,234.71,234.91,234.7,234.77,353290.0,AAPL,,,
2024-11-26 22:45,234.77,234.89,234.65,234.85,405136.0,AAPL,,,
2024-11-26 22:50,234.84,235.0,234.58,234.94,998679.0,AAPL,,,
2024-11-26 22:55,234.94,235.28,234.92,235.08,2914496.0,AAPL,,,
2024-11-27 16:30,234.46,235.68,234.29,234.71,2011979.0,AAPL,,,
2024-11-27 16:35,234.68,234.9,233.94,234.1,556340.0,AAPL,,,
2024-11-27 16:40,234.08,234.33,233.85,234.3,473510.0,AAPL,,,
2024-11-27 16:45,234.29,234.33,233.99,234.18,355203.0,AAPL,,,
2024-11-27 16:50,234.17,234.26,233.81,233.81,385416.0,AAPL,,,
2024-11-27 16:55,233.82,234.39,233.81,234.32,573326.0,AAPL,,,
2024-11-27 17:00,234.33,235.05,233.98,234.89,637351.0,AAPL,,,
2024-11-27 17:05,234.91,235.11,234.89,234.98,399701.0,AAPL,,,
2024-11-27 17:10,234.99,235.41,234.85,234.99,443296.0,AAPL,,,
2024-11-27 17:15,234.99,235.48,234.99,235.37,417083.0,AAPL,,,
2024-11-27 17:20,235.37,235.38,235.0,235.07,392716.0,AAPL,,,
2024-11-27 17:25,235.06,235.17,234.75,235.16,412203.0,AAPL,,,
2024-11-27 17:30,235.16,235.27,235.04,235.06,321532.0,AAPL,,,
2024-11-27 17:35,235.07,235.11,234.79,234.88,394216.0,AAPL,,,
2024-11-27 17:40,234.89,235.57,234.85,235.55,463389.0,AAPL,,,
2024-11-27 17:45,235.55,235.69,235.19,235.2,341098.0,AAPL,,,
2024-11-27 17:50,235.21,235.23,234.84,234.9,296564.0,AAPL,,,
2024-11-27 17:55,234.9,234.98,234.59,234.62,446664.0,AAPL,,,
2024-11-27 18:00,234.62,234.71,234.34,234.41,345559.0,AAPL,,,
2024-11-27 18:05,234.4,234.61,234.23,234.56,267004.0,AAPL,,,
2024-11-27 18:10,234.54,234.74,234.15,234.65,312884.0,AAPL,,,
2024-11-27 18:15,234.64,234.68,234.26,234.49,249652.0,AAPL,,,
2024-11-27 18:20,234.5,234.76,234.39,234.48,204515.0,AAPL,,,
2024-11-27 18:25,234.5,234.8,234.44,234.67,162534.0,AAPL,,,
2024-11-27 18:30,234.62,234.81,234.45,234.78,221295.0,AAPL,,,
2024-11-27 18:35,234.77,234.89,234.6,234.72,175717.0,AAPL,,,
2024-11-27 18:40,234.72,234.79,234.36,234.36,180693.0,AAPL,,,
2024-11-27 18:45,234.37,234.49,234.13,234.2,273763.0,AAPL,,,
2024-11-27 18:50,234.18,234.38,234.12,234.32,253742.0,AAPL,,,
2024-11-27 18:55,234.32,234.53,234.25,234.35,303558.0,AAPL,,,
2024-11-27 19:00,234.35,234.35,234.12,234.22,254752.0,AAPL,,,
2024-11-27 19:05,234.23,234.36,233.98,234.06,313823.0,AAPL,,,
2024-11-27 19:10,234.07,234.46,234.07,234.29,397409.0,AAPL,,,
2024-11-27 19:15,234.29,234.46,234.27,234.44,152758.0,AAPL,,,
2024-11-27 19:20,234.43,234.55,234.33,234.39,192071.0,AAPL,,,
2024-11-27 19:25,234.38,234.6,234.38,234.57,126250.0,AAPL,,,
2024-11-27 19:30,234.56,234.68,234.41,234.64,154869.0,AAPL,,,
2024-11-27 19:35,234.63,234.71,234.49,234.64,675342.0,AAPL,,,
2024-11-27 19:40,234.65,234.68,234.45,234.58,113351.0,AAPL,,,
2024-11-27 19:45,234.55,234.58,234.41,234.54,102511.0,AAPL,,,
2024-11-27 19:50,234.54,234.66,234.48,234.58,142711.0,AAPL,,,
2024-11-27 19:55,234.57,234.74,234.5,234.73,129793.0,AAPL,,,
2024-11-27 20:00,234.73,234.74,234.61,234.71,103773.0,AAPL,,,
2024-11-27 20:05,234.7,234.82,234.66,234.81,202029.0,AAPL,,,
2024-11-27 20:10,234.81,235.0,234.81,234.98,274311.0,AAPL,,,
2024-11-27 20:15,234.98,235.0,234.84,234.95,202686.0,AAPL,,,
2024-11-27 20:20,234.95,234.96,234.84,234.88,106154.0,AAPL,,,
2024-11-27 20:25,234.87,234.91,234.75,234.78,117982.0,AAPL,,,
2024-11-27 20:30,234.78,234.87,234.71,234.87,100598.0,AAPL,,,
2024-11-27 20:35,234.87,234.95,234.81,234.83,130792.0,AAPL,,,
2024-11-27 20:40,234.85,234.93,234.8,234.92,93729.0,AAPL,,,
2024-11-27 20:45,234.92,234.95,234.8,234.82,125496.0,AAPL,,,
2024-11-27 20:50,234.84,235.0,234.84,234.99,126435.0,AAPL,,,
2024-11-27 20:55,234.99,235.02,234.93,234.93,143039.0,AAPL,,,
2024-11-27 21:00,234.93,234.95,234.87,234.88,124002.0,AAPL,,,
2024-11-27 21:05,234.88,234.9,234.78,234.8,173271.0,AAPL,,,
2024-11-27 21:10,234.8,235.03,234.78,235.02,217248.0,AAPL,,,
2024-11-27 21:15,235.03,235.04,234.89,234.95,157216.0,AAPL,,,
2024-11-27 21:20,234.95,235.13,234.94,235.12,151128.0,AAPL,,,
2024-11-27 21:25,235.13,235.14,234.96,234.98,140203.0,AAPL,,,
2024-11-27 21:30,234.98,235.07,234.94,235.07,125418.0,AAPL,,,
2024-11-27 21:35,235.06,235.1,234.99,235.05,127252.0,AAPL,,,
2024-11-27 21:40,235.04,235.14,234.95,235.1,137266.0,AAPL,,,
2024-11-27 21:45,235.11,235.2,235.06,235.16,134752.0,AAPL,,,
2024-11-27 21:50,235.15,235.25,235.11,235.11,156213.0,AAPL,,,
2024-11-27 21:55,235.11,235.19,235.05,235.06,356773.0,AAPL,,,
2024-11-27 22:00,235.06,235.19,235.01,235.15,147549.0,AAPL,,,
2024-11-27 22:05,235.15,235.2,235.05,235.05,191823.0,AAPL,,,
2024-11-27 22:10,235.05,235.06,234.93,234.94,186102.0,AAPL,,,
2024-11-27 22:15,234.94,234.99,234.85,234.87,154695.0,AAPL,,,
2024-11-27 22:20,234.87,234.87,234.76,234.82,152121.0,AAPL,,,
2024-11-27 22:25,234.82,234.87,234.74,234.85,175751.0,AAPL,,,
2024-11-27 22:30,234.84,234.9,234.74,234.82,219033.0,AAPL,,,
2024-11-27 22:35,234.82,234.94,234.79,234.89,214604.0,AAPL,,,
2024-11-27 22:40,234.88,234.91,234.59,234.71,248444.0,AAPL,,,
2024-11-27 22:45,234.72,234.88,234.71,234.75,256903.0,AAPL,,,
2024-11-27 22:50,234.76,235.09,234.72,234.9,690586.0,AAPL,,,
2024-11-27 22:55,234.91,235.03,234.73,234.99,1289812.0,AAPL,,,
2024-11-29 16:30,234.84,235.0,233.97,234.67,1550100.0,AAPL,,,
2024-11-29 16:35,234.65,235.38,234.57,235.38,621780.0,AAPL,,,
2024-11-29 16:40,235.37,235.65,235.29,235.38,486858.0,AAPL,,,
2024-11-29 16:45,235.38,235.61,235.05,235.14,360426.0,AAPL,,,
2024-11-29 16:50,235.14,235.52,235.12,235.51,273312.0,AAPL,,,
2024-11-29 16:55,235.51,235.69,235.41,235.69,362004.0,AAPL,,,
2024-11-29 17:00,235.64,235.79,235.3,235.37,420100.0,AAPL,,,
2024-11-29 17:05,235.37,235.89,235.37,235.73,413012.0,AAPL,,,
2024-11-29 17:10,235.73,235.83,235.47,235.51,329853.0,AAPL,,,
2024-11-29 17:15,235.5,235.55,235.18,235.23,278959.0,AAPL,,,
2024-11-29 17:20,235.25,235.42,235.14,235.38,207711.0,AAPL,,,
2024-11-29 17:25,235.36,235.38,235.2,235.35,228392.0,AAPL,,,
2024-11-29 17:30,235.35,235.67,235.34,235.61,295968.0,AAPL,,,
2024-11-29 17:35,235.61,235.84,235.49,235.79,294962.0,AAPL,,,
2024-11-29 17:40,235.79,235.82,235.54,235.57,214725.0,AAPL,,,
2024-11-29 17:45,235.57,235.74,235.47,235.51,216447.0,AAPL,,,
2024-11-29 17:50,235.5,235.72,235.4,235.58,247536.0,AAPL,,,
2024-11-29 17:55,235.57,235.83,235.57,235.81,239137.0,AAPL,,,
2024-11-29 18:00,235.82,235.91,235.79,235.9,331374.0,AAPL,,,
2024-11-29 18:05,235.89,235.96,235.75,235.91,253972.0,AAPL,,,
2024-11-29 18:10,235.91,236.37,235.86,236.36,925772.0,AAPL,,,
2024-11-29 18:15,236.36,236.42,236.21,236.32,309415.0,AAPL,,,
2024-11-29 18:20,236.32,236.6,236.3,236.37,365486.0,AAPL,,,
2024-11-29 18:25,236.37,236.43,236.16,236.4,302838.0,AAPL,,,
2024-11-29 18:30,236.38,236.46,236.32,236.39,221323.0,AAPL,,,
2024-11-29 18:35,236.4,236.5,236.33,236.46,182600.0,AAPL,,,
2024-11-29 18:40,236.45,236.5,236.29,236.4,204829.0,AAPL,,,
2024-11-29 18:45,236.4,236.69,236.4,236.69,331628.0,AAPL,,,
2024-11-29 18:50,236.69,237.13,236.66,237.1,718368.0,AAPL,,,
2024-11-29 18:55,237.08,237.11,236.88,237.05,349451.0,AAPL,,,
2024-11-29 19:00,237.06,237.06,236.71,236.89,318530.0,AAPL,,,
2024-11-29 19:05,236.89,237.15,236.82,237.08,303219.0,AAPL,,,
2024-11-29 19:10,237.08,237.09,236.85,236.98,283568.0,AAPL,,,
2024-11-29 19:15,236.97,236.97,236.83,236.89,239315.0,AAPL,,,
2024-11-29 19:20,236.89,236.89,236.48,236.51,315821.0,AAPL,,,
2024-11-29 19:25,236.51,236.65,236.37,236.37,374410.0,AAPL,,,
2024-11-29 19:30,236.37,236.66,236.37,236.66,331868.0,AAPL,,,
2024-11-29 19:35,236.68,236.84,236.66,236.84,293422.0,AAPL,,,
2024-11-29 19:40,236.84,236.89,236.64,236.83,266408.0,AAPL,,,
2024-11-29 19:45,236.81,236.98,236.78,236.94,317644.0,AAPL,,,
2024-11-29 19:50,236.94,237.81,236.94,237.55,1383698.0,AAPL,,,
2024-11-29 19:55,237.56,237.56,236.87,237.34,1939532.0,AAPL,,,
2024-12-02 16:30,237.27,239.35,237.16,239.3,3588781.0,AAPL,,,
2024-12-02 16:35,239.29,239.6,238.86,238.89,955649.0,AAPL,,,
2024-12-02 16:40,238.91,238.99,238.26,238.46,599663.0,AAPL,,,
2024-12-02 16:45,238.46,238.77,238.37,238.52,492839.0,AAPL,,,
2024-12-02 16:50,238.54,239.13,238.41,239.01,646101.0,AAPL,,,
2024-12-02 16:55,239.0,239.35,238.83,239.3,539121.0,AAPL,,,
2024-12-02 17:00,239.28,239.45,238.97,239.34,645486.0,AAPL,,,
2024-12-02 17:05,239.32,239.83,239.24,239.41,685050.0,AAPL,,,
2024-12-02 17:10,239.4,239.88,239.35,239.73,465955.0,AAPL,,,
2024-12-02 17:15,239.73,239.9,239.59,239.66,424120.0,AAPL,,,
2024-12-02 17:20,239.64,239.84,239.58,239.74,336746.0,AAPL,,,
2024-12-02 17:25,239.74,240.28,239.74,240.27,1763731.0,AAPL,,,
2024-12-02 17:30,240.27,240.72,240.2,240.69,816941.0,AAPL,,,
2024-12-02 17:35,240.69,240.79,240.3,240.73,498300.0,AAPL,,,
2024-12-02 17:40,240.72,240.77,240.19,240.2,544220.0,AAPL,,,
2024-12-02 17:45,240.2,240.44,240.18,240.42,507444.0,AAPL,,,
2024-12-02 17:50,240.4,240.48,240.11,240.31,421405.0,AAPL,,,
2024-12-02 17:55,240.3,240.31,239.8,240.09,407337.0,AAPL,,,
2024-12-02 18:00,240.09,240.11,239.62,239.74,382186.0,AAPL,,,
2024-12-02 18:05,239.75,239.95,239.71,239.91,298413.0,AAPL,,,
2024-12-02 18:10,239.93,240.16,239.87,240.1,348868.0,AAPL,,,
2024-12-02 18:15,240.11,240.24,239.92,239.97,309672.0,AAPL,,,
2024-12-02 18:20,239.96,239.96,239.44,239.49,1111656.0,AAPL,,,
2024-12-02 18:25,239.5,240.05,239.47,239.83,318879.0,AAPL,,,
2024-12-02 18:30,239.83,239.88,239.36,239.45,317096.0,AAPL,,,
2024-12-02 18:35,239.45,239.87,239.44,239.78,235239.0,AAPL,,,
2024-12-02 18:40,239.78,239.92,239.7,239.88,305661.0,AAPL,,,
2024-12-02 18:45,239.88,240.0,239.8,239.98,334338.0,AAPL,,,
2024-12-02 18:50,239.97,240.0,239.79,239.85,230206.0,AAPL,,,
2024-12-02 18:55,239.85,239.99,239.73,239.96,166892.0,AAPL,,,
2024-12-02 19:00,239.95,240.19,239.93,240.17,232293.0,AAPL,,,
2024-12-02 19:05,240.17,240.19,239.94,239.97,192099.0,AAPL,,,
2024-12-02 19:10,239.96,240.01,239.77,239.84,171659.0,AAPL,,,
2024-12-02 19:15,239.85,239.98,239.76,239.95,168249.0,AAPL,,,
2024-12-02 19:20,239.96,240.2,239.89,240.18,237056.0,AAPL,,,
2024-12-02 19:25,240.19,240.2,239.76,239.83,259587.0,AAPL,,,
2024-12-02 19:30,239.84,239.95,239.74,239.92,195234.0,AAPL,,,
2024-12-02 19:35,239.93,240.0,239.79,239.86,142121.0,AAPL,,,
2024-12-02 19:40,239.87,239.9,239.71,239.74,158954.0,AAPL,,,
2024-12-02 19:45,239.74,239.84,239.61,239.64,209617.0,AAPL,,,
2024-12-02 19:50,239.65,239.67,239.52,239.65,223419.0,AAPL,,,
2024-12-02 19:55,239.65,239.7,239.51,239.51,178008.0,AAPL,,,
2024-12-02 20:00,239.51,239.72,239.4,239.61,518152.0,AAPL,,,
2024-12-02 20:05,239.64,239.66,239.34,239.4,159827.0,AAPL,,,
2024-12-02 20:10,239.4,239.42,239.24,239.27,240006.0,AAPL,,,
2024-12-02 20:15,239.27,239.45,239.26,239.45,188649.0,AAPL,,,
2024-12-02 20:20,239.45,239.6,239.38,239.58,191565.0,AAPL,,,
2024-12-02 20:25,239.57,239.57,239.44,239.44,1193473.0,AAPL,,,
2024-12-02 20:30,239.42,239.47,239.3,239.35,151226.0,AAPL,,,
2024-12-02 20:35,239.34,239.5,239.24,239.47,181486.0,AAPL,,,
2024-12-02 20:40,239.46,239.48,239.29,239.36,163721.0,AAPL,,,
2024-12-02 20:45,239.35,239.51,239.34,239.35,186643.0,AAPL,,,
2024-12-02 20:50,239.35,239.37,239.08,239.18,349694.0,AAPL,,,
2024-12-02 20:55,239.18,239.19,239.03,239.15,192255.0,AAPL,,,
2024-12-02 21:00,239.14,239.32,239.03,239.31,388575.0,AAPL,,,
2024-12-02 21:05,239.31,239.42,239.21,239.39,173463.0,AAPL,,,
2024-12-02 21:10,239.38,239.4,239.08,239.11,158815.0,AAPL,,,
2024-12-02 21:15,239.1,239.26,239.1,239.2,130744.0,AAPL,,,
2024-12-02 21:20,239.2,239.32,239.15,239.31,149464.0,AAPL,,,
2024-12-02 21:25,239.3,239.35,239.1,239.33,146008.0,AAPL,,,
2024-12-02 21:30,239.33,239.41,239.25,239.32,199499.0,AAPL,,,
2024-12-02 21:35,239.32,239.47,239.26,239.32,212878.0,AAPL,,,
2024-12-02 21:40,239.31,239.41,239.3,239.36,148940.0,AAPL,,,
2024-12-02 21:45,239.36,239.49,239.34,239.48,150516.0,AAPL,,,
2024-12-02 21:50,239.48,239.59,239.46,239.54,226055.0,AAPL,,,
2024-12-02 21:55,239.55,239.67,239.39,239.64,234671.0,AAPL,,,
2024-12-02 22:00,239.64,239.73,239.51,239.51,203122.0,AAPL,,,
2024-12-02 22:05,239.52,239.57,239.34,239.45,226745.0,AAPL,,,
2024-12-02 22:10,239.44,239.57,239.42,239.49,216120.0,AAPL,,,
2024-12-02 22:15,239.49,239.65,239.35,239.39,235389.0,AAPL,,,
2024-12-02 22:20,239.39,239.7,239.39,239.7,184677.0,AAPL,,,
2024-12-02 22:25,239.7,239.84,239.65,239.79,258961.0,AAPL,,,
2024-12-02 22:30,239.79,239.81,239.62,239.64,287087.0,AAPL,,,
2024-12-02 22:35,239.65,239.79,239.64,239.74,226516.0,AAPL,,,
2024-12-02 22:40,239.74,239.94,239.66,239.73,282933.0,AAPL,,,
2024-12-02 22:45,239.72,239.84,239.62,239.65,328650.0,AAPL,,,
2024-12-02 22:50,239.65,239.87,239.05,239.49,1238236.0,AAPL,,,
2024-12-02 22:55,239.48,239.68,239.47,239.6,1495472.0,AAPL,,,
2024-12-03 16:30,239.92,239.94,238.9,239.57,2496034.0,AAPL,,,
2024-12-03 16:35,239.55,239.67,238.99,239.37,532222.0,AAPL,,,
2024-12-03 16:40,239.39,239.71,239.11,239.62,414728.0,AAPL,,,
2024-12-03 16:45,239.61,240.64,239.59,240.59,868554.0,AAPL,,,
2024-12-03 16:50,240.62,240.73,240.27,240.7,571623.0,AAPL,,,
2024-12-03 16:55,240.7,240.92,240.41,240.89,495751.0,AAPL,,,
2024-12-03 17:00,240.86,241.13,240.7,240.79,948157.0,AAPL,,,
2024-12-03 17:05,240.79,241.0,240.57,240.61,445833.0,AAPL,,,
2024-12-03 17:10,240.62,241.24,240.57,241.23,474315.0,AAPL,,,
2024-12-03 17:15,241.24,241.37,240.92,240.95,591645.0,AAPL,,,
2024-12-03 17:20,240.95,241.03,240.56,240.61,321217.0,AAPL,,,
2024-12-03 17:25,240.59,240.61,240.36,240.47,388229.0,AAPL,,,
2024-12-03 17:30,240.48,241.04,240.45,241.01,865118.0,AAPL,,,
2024-12-03 17:35,241.01,241.15,240.72,240.76,310175.0,AAPL,,,
2024-12-03 17:40,240.75,240.95,240.62,240.88,277174.0,AAPL,,,
2024-12-03 17:45,240.88,241.02,240.72,240.98,260384.0,AAPL,,,
2024-12-03 17:50,240.97,241.09,240.76,240.92,255257.0,AAPL,,,
2024-12-03 17:55,240.93,241.24,240.8,241.19,444374.0,AAPL,,,
2024-12-03 18:00,241.19,241.22,240.85,241.03,347540.0,AAPL,,,
2024-12-03 18:05,241.05,241.19,240.95,240.96,266371.0,AAPL,,,
2024-12-03 18:10,240.99,241.07,240.86,240.95,197445.0,AAPL,,,
2024-12-03 18:15,240.94,241.21,240.81,241.17,191952.0,AAPL,,,
2024-12-03 18:20,241.17,241.28,241.07,241.22,351429.0,AAPL,,,
2024-12-03 18:25,241.23,241.34,241.1,241.33,195117.0,AAPL,,,
2024-12-03 18:30,241.33,241.39,240.98,241.16,387682.0,AAPL,,,
2024-12-03 18:35,241.17,241.25,241.08,241.08,286898.0,AAPL,,,
2024-12-03 18:40,241.08,241.28,241.05,241.22,259242.0,AAPL,,,
2024-12-03 18:45,241.22,241.41,241.2,241.39,294849.0,AAPL,,,
2024-12-03 18:50,241.38,241.54,241.32,241.49,353085.0,AAPL,,,
2024-12-03 18:55,241.49,241.5,241.33,241.41,259911.0,AAPL,,,
2024-12-03 19:00,241.41,241.63,241.36,241.48,315424.0,AAPL,,,
2024-12-03 19:05,241.48,241.62,241.47,241.55,162318.0,AAPL,,,
2024-12-03 19:10,241.57,241.57,241.38,241.41,207254.0,AAPL,,,
2024-12-03 19:15,241.41,241.55,241.38,241.48,187696.0,AAPL,,,
2024-12-03 19:20,241.49,241.49,241.35,241.37,176994.0,AAPL,,,
2024-12-03 19:25,241.38,241.39,241.21,241.26,261339.0,AAPL,,,
2024-12-03 19:30,241.26,241.28,241.15,241.23,278226.0,AAPL,,,
2024-12-03 19:35,241.22,241.26,241.17,241.19,154343.0,AAPL,,,
2024-12-03 19:40,241.18,241.52,241.18,241.49,191518.0,AAPL,,,
2024-12-03 19:45,241.49,241.7,241.49,241.67,190275.0,AAPL,,,
2024-12-03 19:50,241.67,241.69,241.55,241.66,175993.0,AAPL,,,
2024-12-03 19:55,241.65,241.69,241.57,241.67,159916.0,AAPL,,,
2024-12-03 20:00,241.66,241.7,241.55,241.59,160579.0,AAPL,,,
2024-12-03 20:05,241.59,241.6,241.49,241.54,154409.0,AAPL,,,
2024-12-03 20:10,241.54,241.56,241.33,241.34,178874.0,AAPL,,,
2024-12-03 20:15,241.35,241.45,241.32,241.41,147407.0,AAPL,,,
2024-12-03 20:20,241.42,241.6,241.41,241.58,141602.0,AAPL,,,
2024-12-03 20:25,241.59,241.66,241.42,241.42,224402.0,AAPL,,,
2024-12-03 20:30,241.42,241.74,241.35,241.74,304731.0,AAPL,,,
2024-12-03 20:35,241.74,241.82,241.62,241.66,264572.0,AAPL,,,
2024-12-03 20:40,241.67,241.72,241.61,241.66,177899.0,AAPL,,,
2024-12-03 20:45,241.66,241.79,241.58,241.65,199260.0,AAPL,,,
2024-12-03 20:50,241.66,241.78,241.65,241.72,137610.0,AAPL,,,
2024-12-03 20:55,241.71,241.77,241.66,241.73,141534.0,AAPL,,,
2024-12-03 21:00,241.73,241.77,241.67,241.71,194147.0,AAPL,,,
2024-12-03 21:05,241.71,241.93,241.7,241.89,323820.0,AAPL,,,
2024-12-03 21:10,241.89,242.07,241.84,241.98,587591.0,AAPL,,,
2024-12-03 21:15,241.98,242.02,241.76,241.98,260307.0,AAPL,,,
2024-12-03 21:20,241.97,242.08,241.91,242.07,435017.0,AAPL,,,
2024-12-03 21:25,242.07,242.17,242.0,242.15,285173.0,AAPL,,,
2024-12-03 21:30,242.15,242.19,242.06,242.16,354021.0,AAPL,,,
2024-12-03 21:35,242.16,242.19,242.13,242.18,204906.0,AAPL,,,
2024-12-03 21:40,242.19,242.23,242.08,242.12,222466.0,AAPL,,,
2024-12-03 21:45,242.12,242.26,242.07,242.26,180602.0,AAPL,,,
2024-12-03 21:50,242.25,242.46,242.23,242.38,398784.0,AAPL,,,
2024-12-03 21:55,242.38,242.46,242.35,242.38,289686.0,AAPL,,,
2024-12-03 22:00,242.38,242.38,242.17,242.17,270227.0,AAPL,,,
2024-12-03 22:05,242.18,242.27,242.11,242.25,205949.0,AAPL,,,
2024-12-03 22:10,242.25,242.32,241.91,241.94,358318.0,AAPL,,,
2024-12-03 22:15,241.94,241.98,241.85,241.97,273959.0,AAPL,,,
2024-12-03 22:20,241.97,242.06,241.88,241.92,232490.0,AAPL,,,
2024-12-03 22:25,241.91,242.11,241.88,242.05,283071.0,AAPL,,,
2024-12-03 22:30,242.06,242.4,242.06,242.31,324287.0,AAPL,,,
2024-12-03 22:35,242.32,242.38,242.27,242.3,260155.0,AAPL,,,
2024-12-03 22:40,242.3,242.35,242.19,242.35,321194.0,AAPL,,,
2024-12-03 22:45,242.34,242.49,242.3,242.39,434359.0,AAPL,,,
2024-12-03 22:50,242.39,242.49,242.15,242.46,688234.0,AAPL,,,
2024-12-03 22:55,242.46,242.76,242.42,242.63,1676104.0,AAPL,,,
2024-12-04 16:30,242.88,243.76,242.51,243.04,2263006.0,AAPL,,,
2024-12-04 16:35,243.04,243.34,242.69,243.07,618423.0,AAPL,,,
2024-12-04 16:40,243.08,243.17,242.85,243.02,436543.0,AAPL,,,
